país,año,ln_pib,Erogaciones.totales_pib,Servicios.públicos.generales_pib,Defensa_pib,Orden.público.y.seguridad_pib,Asuntos.económicos_pib,Protección.del.medio.ambiente_pib,Vivienda.y.servicios.comunitarios_pib,Salud_pib,Actividades.recreativas..cultura.y.religión_pib,Educación_pib,Protección.social_pib,Consumo.final.de.los.hogares_pib,Formación.bruta.de.capital.fijo_pib,Exportaciones_pib,Importaciones_pib,Comercio_pib,Control.de.Corrupción,Efectividad.Gubernamental,Estabilidad.Política.y.Ausencia.de.Violencia,Estado.de.Derecho,Calidad.Regulatoria,Voz.y.Rendición.de.Cuentas,Gasto_Seguridad_Admin_pib,Gasto_Desarrollo_Social_pib,Gasto_Economico_Ambiental_pib,PC1,PC2,PC3,dummy_2000,dummy_2001,dummy_2002,dummy_2003,dummy_2004,dummy_2005,dummy_2006,dummy_2007,dummy_2008,dummy_2009,dummy_2010,dummy_2011,dummy_2012,dummy_2013,dummy_2014,dummy_2015,dummy_2016,dummy_2017,dummy_2018,dummy_2019,dummy_2020,dummy_2021,dummy_2022
Indonesia,2020,36.911167296868456,0.2801022300346294,0.0719803238004793,0.012767714340772176,0.01617886070336636,0.045433189428310705,0.0039466817207716035,0.01858928530777774,0.02947007343363792,0.0021486192754755096,0.05026065812605724,0.029326823897980765,0.848770841553469,0.4566865622859362,0.19434318608311388,0.15723248159198333,0.037110704491130575,-0.45496293902397156,0.31706503033638,-0.46231138706207275,-0.3656027317047119,0.2161567062139511,0.09930083155632019,0.10092689884461785,0.10905755545767593,0.07011777573233556,0.29532961486137893,0.22279691979471786,0.20182896417984297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Indonesia,2021,36.947527052423744,0.28946301103270605,0.08380735537976779,0.011312789783959073,0.016011046531115927,0.0501998269183821,0.0050920189870717865,0.012434998270384016,0.03584417958493127,0.0019020891126825606,0.04651038568368629,0.026348320780725486,0.8492728974496333,0.4701282260845776,0.22111833223862998,0.1893080720057735,0.031810260232856484,-0.44984787702560425,0.34644344449043274,-0.5314491987228394,-0.25344428420066833,0.2875610291957855,0.1493327021598816,0.11113119169484278,0.10870288604934304,0.06962893328852046,0.3478155764383501,0.23301038666505952,0.33256373109039483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Indonesia,2022,36.99924074223645,0.25495808165661693,0.10906315518284647,0.012100929695313583,0.021108790133155142,0.009843225995454384,0.0013077977386871987,0.023697412105988584,0.025096024481111718,0.01187179813638769,0.0495091101299969,0.013298626642329461,0.8873195983600227,0.4865207998973019,0.24406114079420982,0.20672438352093297,0.03733675727327685,-0.43533557653427124,0.4361475110054016,-0.5538942217826843,-0.18813031911849976,0.2059599608182907,0.1439695805311203,0.1422728750113152,0.08790376125343807,0.04672023397651786,0.5553850355255515,0.2538510521910359,0.36156766309030147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Irlanda,2000,25.708584485450864,2.2676691589486698e-7,3.0903895701454566e-08,3.814012660634855e-9,1.109400419842247e-8,2.6951763543249212e-8,5.504950866040019e-9,8.009563339310991e-9,3.611551357512952e-8,4.157260124894214e-9,2.9340820595285464e-8,7.087513129044568e-8,0.34810014921692056,0.17612973714833974,0.7904009342348115,0.7025191628837081,0.08788177135110338,1.384534239768982,1.5927329063415527,1.5841001272201538,1.5396826267242432,1.7817771434783936,1.408248782157898,4.581191256051189e-8,1.3633146546086067e-7,4.462353787349443e-8,-1.150348713073057,0.13635306177087508,-0.15207180719328942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irlanda,2001,25.76028300221088,2.5504651995098784e-7,3.006883782821736e-8,4.123759723747187e-9,1.2094024344908691e-8,3.136031288577258e-8,6.462569757590261e-9,1.0321411520813301e-8,4.149991796308891e-8,4.9938334176255105e-9,3.246998149983082e-8,8.165122170066644e-8,0.36127142128739054,0.18975230709617236,0.8557185427956427,0.7545245568982517,0.10119398589739105,NA,NA,NA,NA,NA,NA,4.628662189687324e-8,1.5562112116358618e-7,5.313812758180165e-8,-1.1503484948946445,0.13635305860039634,-0.15207161831953672,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irlanda,2002,25.817602086851746,2.74169337565143e-7,3.0936465625543664e-8,3.7241971660367883e-9,1.2095976570888007e-8,3.1517106836646203e-8,6.646410484003752e-9,1.078263604904889e-8,4.903689771948045e-8,5.4520186368783545e-9,3.3295205582366767e-8,9.068242289425007e-8,0.37157596582920954,0.19673191704539045,0.8603767702950382,0.7505280309480417,0.10984873934699654,1.3686259984970093,1.5714936256408691,1.5042167901992798,1.5953254699707031,1.7194974422454834,1.270815134048462,4.675663936246846e-8,1.7301452619609728e-7,5.43981720065772e-8,-1.1503483560625187,0.13635297177790687,-0.15207145115754112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irlanda,2003,25.847295236828753,2.8303029294077553e-7,3.158305280158725e-8,3.6301196509221233e-9,1.2372404850585042e-8,3.1147367019577905e-8,6.989423685977782e-9,9.31129559256037e-9,5.285308983148608e-8,4.843730729497334e-9,3.557743433582866e-8,9.472237444275298e-8,0.3852739015151693,0.21584751559497675,0.8210249649679169,0.7109572254115208,0.11006773955639605,1.4138152599334717,1.496550440788269,1.34845769405365,1.4824668169021606,1.5846620798110962,1.2764660120010376,4.7585577303094416e-8,1.8315289861006772e-7,5.2291817027613394e-8,-1.1503483198601823,0.13635291183555276,-0.1520714024577251,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irlanda,2004,25.912971909778445,2.858560792385019e-7,3.2319336852198254e-8,3.832438178107046e-9,1.2533455106325356e-8,2.865912429902359e-8,7.693301944795165e-9,8.95071621614617e-9,5.576487378676383e-8,4.985067926845466e-9,3.5751587332242346e-8,9.536617759605466e-8,0.3811663587506586,0.23471983879235614,0.8189663051433427,0.6784400939917168,0.14052621115162595,1.2704061269760132,1.5192475318908691,1.170825719833374,1.510679841041565,1.5671132802963257,1.4775522947311401,4.868523013663066e-8,1.8688263871506085e-7,5.028821038681039e-8,-1.1503482563757716,0.1363529331154549,-0.15207132161956494,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irlanda,2005,25.96878291626864,2.964374452988779e-7,3.2816258727543753e-8,3.4167240482506166e-9,1.243767674213538e-8,2.8265194945902932e-8,7.872908112414564e-9,9.900698518712022e-9,5.384002279179489e-8,5.1351011536651506e-9,3.686235156839098e-8,1.058905086900676e-7,0.39170958528723837,0.2677752314462884,0.8169535633414121,0.7232464326662602,0.09370713067515189,1.5844465494155884,1.7305572032928467,1.2986668348312378,1.5842841863632202,1.4879618883132935,1.6238545179367065,4.867065951792975e-8,1.9659288305025348e-7,5.117390273069467e-8,-1.150348215864371,0.1363528829831681,-0.15207129022796306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irlanda,2006,26.017457404077014,3.1159643600596735e-7,3.2016822864781164e-8,3.4416703894946663e-9,1.3284195016139954e-8,3.273026030073622e-8,8.732956200564584e-9,1.1816652704178916e-8,5.507977997810385e-8,5.637210085083313e-9,3.724635441503302e-8,1.1161053405185169e-7,0.40682111959571143,0.28768160145768173,0.8252280514562609,0.7529643199947142,0.07226373146154663,1.7011439800262451,1.5316741466522217,1.1924105882644653,1.7088983058929443,1.8370450735092163,1.396540880203247,4.8742688270415786e-8,2.0393666844498854e-7,5.891707929056304e-8,-1.1503480883146764,0.13635293201912102,-0.15207119093274366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irlanda,2007,26.069196709005855,3.3485186987533964e-7,3.1774031869010227e-8,3.5522725922546432e-9,1.4246276956348575e-8,3.3878888062112396e-8,9.51499884528495e-9,1.6044582179538018e-8,5.854456073765641e-8,6.3646274468661235e-9,4.0645416702814336e-8,1.2028573773233436e-7,0.42457480963315875,0.2697118101936321,0.8533704065810305,0.781858453765394,0.07151195281563658,1.7392373085021973,1.5542538166046143,1.2151926755905151,1.7282214164733887,1.8508169651031494,1.3971418142318726,4.957258141761345e-8,2.194757151728051e-7,6.580309653380149e-8,-1.1503478961206752,0.13635295831422325,-0.15207105952709266,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irlanda,2008,26.02331956514567,3.884738828931365e-7,3.5718426018974404e-8,4.149788207567714e-9,1.6249760029537468e-8,4.925989271025563e-8,1.0003615017569417e-8,1.5267467126904167e-8,6.469057618835954e-8,7.666177180663041e-9,4.399903539635574e-8,1.4146864588437693e-7,0.4522662899826279,0.23222173381545413,0.8594513353079084,0.7957583554268544,0.06369297988105412,1.735993504524231,1.4914931058883667,1.1868743896484375,1.704128384590149,1.9142591953277588,1.4225904941558838,5.6117974256079585e-8,2.501582574690922e-7,8.219715203539225e-8,-1.1503476239845785,0.1363528191558726,-0.15207081824771915,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irlanda,2009,25.971017533797518,4.179089663571672e-7,4.1292575148155715e-8,3.718346086602994e-9,1.5585497585628448e-8,5.769695036558626e-8,9.390533150819867e-9,1.146165718038742e-8,7.023939979604004e-8,8.415979360370737e-9,4.221243190989102e-8,1.578961217066531e-7,0.4214902858681827,0.18868196564648976,0.9476955876206719,0.8242093929745317,0.12348619464614018,1.7503002882003784,1.3321880102157593,1.0573660135269165,1.743099331855774,1.6959267854690552,1.3535734415054321,6.059641882038716e-8,2.7034795341258416e-7,8.696512005716428e-8,-1.1503475319052696,0.13635259843843162,-0.1520706514302369,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irlanda,2010,25.987707206664652,5.618535727695593e-7,4.4932127613800876e-8,3.081645385951878e-9,1.4501008734566442e-8,2.1706876311516052e-7,8.281340093064035e-9,1.0380251972250461e-8,6.467834713368756e-8,7.49670497213604e-9,4.0028804643202725e-8,1.5140406187757733e-7,0.41055159621420845,0.1521813678754575,0.9877615437903413,0.8151752301254122,0.17258631366492908,1.6811577081680298,1.3443037271499634,1.0201653242111206,1.7608132362365723,1.6184329986572266,1.3244316577911377,6.25147817343192e-8,2.561112136544676e-7,2.4322706015261106e-7,-1.150347317677759,0.13635295908739953,-0.15207081871741124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Irlanda,2011,26.004060498698646,4.1273982165768055e-7,5.110621885446854e-8,3.781688207796033e-9,1.4707978692995737e-8,6.636883158224599e-8,6.551296511756448e-9,7.454993801455822e-9,6.9383700074064e-8,7.750120168587375e-9,4.592776878843783e-8,1.3970722497587279e-7,0.40219414750675336,0.14592228096452486,1.0019486685183132,0.8231428632707273,0.17880580524758596,1.5560766458511353,1.450152039527893,0.9489989280700684,1.7464685440063477,1.5948021411895752,1.3053605556488037,6.95958857552603e-8,2.550186938383746e-7,8.812524206404564e-8,-1.1503477487741425,0.1363524931689759,-0.1520709205049205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Irlanda,2012,26.00006291937003,3.81450729065835e-7,5.849692139279819e-8,3.6088334167552506e-9,1.3783454924130332e-8,2.9085235572297554e-8,6.370122292401079e-9,6.633223822643004e-9,6.875634844196e-8,7.481279240510177e-9,4.533673611312446e-8,1.4189755209569948e-7,0.4055131316400408,0.17598108836418155,0.9976910005355265,0.8180522644803866,0.17963873605513994,1.455700159072876,1.5390695333480835,0.9410727024078369,1.727203607559204,1.5638853311538696,1.3225213289260864,7.588920973368377e-8,2.559906366507839e-7,4.956986092785181e-8,-1.150347862820039,0.13635236549000404,-0.152070954263641,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Irlanda,2013,26.021747849939477,3.643190112316106e-7,5.919375315660524e-8,3.434934403701087e-9,1.315583376041301e-8,2.787291044656587e-8,5.2031432504323835e-9,6.239972526123849e-9,6.542222757600733e-8,7.131825673584587e-9,4.219355240966023e-8,1.3446985819314993e-7,0.4032127269923734,0.1671104235976504,1.033444003110448,0.8236950303762982,0.2097489727341496,1.646044135093689,1.5040428638458252,0.9010757207870483,1.709154486656189,1.574061632156372,1.3116891384124756,7.578452132071933e-8,2.4208563817881747e-7,4.644785189670669e-8,-1.1503480095288494,0.1363523534500436,-0.15207109564617405,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Irlanda,2014,26.111003682100396,3.352500831770847e-7,5.296237943186313e-8,3.4772378819448612e-9,1.2160044900765758e-8,2.7163606223334945e-8,5.167619006146065e-9,6.542968322239443e-9,6.012169445559655e-8,6.772955259072877e-9,4.042191876281623e-8,1.2046011616379558e-7,0.3820005886019553,0.18519453927430224,1.0862370723451207,0.8656578220335843,0.22057925031153627,1.692251205444336,1.5988330841064453,1.0529911518096924,1.7605863809585571,1.7587318420410156,1.317488670349121,6.859966221457374e-8,2.2100372938220838e-7,4.564714881079333e-8,-1.15034814808823,0.1363524967458785,-0.15207122400820355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Irlanda,2015,26.33106705434284,2.8043146143357614e-7,4.104066555958553e-8,2.886869996806721e-9,1.024860863635045e-8,2.9686181710935204e-8,4.393047085888011e-9,5.445353027784513e-9,5.012652749793389e-8,5.69265226238641e-9,3.300894412718859e-8,9.790297844152778e-8,0.3181177256852173,0.24258295200604682,1.2292466142927738,0.9328101592051932,0.29643645508758054,1.6736400127410889,1.5208405256271362,0.8953325748443604,1.7283612489700317,1.808115005493164,1.3347604274749756,5.4176144192742706e-8,1.8103845006665027e-7,4.521723408699414e-8,-1.1503484708455687,0.13635267670269038,-0.15207148909923257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Irlanda,2016,26.343219301870114,2.7521042066116933e-7,3.952347598089573e-8,2.9810435678756234e-9,1.0569582854533719e-8,2.4211554483546253e-8,4.42154297676883e-9,5.206314295403402e-9,5.113881645864457e-8,5.950125263457972e-9,3.38687727149838e-8,9.73388295840808e-8,0.3309259292050363,0.3411793126523315,1.2681036548431472,1.0763727847903852,0.19173087005276218,1.6494526863098145,1.3295577764511108,0.8338496685028076,1.466212272644043,1.7293479442596436,1.2911810874938965,5.307410240330507e-8,1.8234641875770916e-7,3.978953701917646e-8,-1.1503484644571182,0.1363526624398123,-0.15207146336171345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Irlanda,2017,26.438980548469072,2.5675926952217726e-7,3.471627589191348e-8,2.6468941172821065e-9,1.004739399621371e-8,2.1818101832848024e-8,4.019418729864801e-9,4.846820176182951e-9,4.882360230346059e-8,5.345830204515752e-9,3.255258158424472e-8,9.194235068565114e-8,0.3130043960016708,0.3298513335819029,1.2923133321978302,1.0292369843848366,0.2630763478129937,1.529602289199829,1.2672888040542603,0.9934101104736328,1.3812212944030762,1.575309157371521,1.2946736812591553,4.74105640054093e-8,1.7331853457335644e-7,3.6030170943411526e-8,-1.150348577679866,0.13635267674487428,-0.1520715515893898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Irlanda,2018,26.511713607862426,2.5397495289356545e-7,3.3268013517394616e-8,2.8645737551158314e-9,9.982670477306257e-9,2.3850110922525394e-8,3.964707287498603e-9,5.735272975334017e-9,4.8462229703783626e-8,5.571416783846048e-9,3.180494617769737e-8,8.847070501980854e-8,0.3077157010791284,0.28636315054464617,1.2663205031577094,0.9415165277651606,0.32480397539254885,1.5349406003952026,1.378243088722229,1.0113695859909058,1.4125094413757324,1.6193649768829346,1.2957656383514404,4.6115257749816705e-8,1.6873788090128954e-7,3.9121507969204066e-8,-1.1503485768031527,0.13635272358804595,-0.15207156035963487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Irlanda,2019,26.56088989069767,2.5312226438644236e-7,3.003205801699445e-8,2.456821142449881e-9,9.125460633189405e-9,2.3524660170187377e-8,3.465674827813824e-9,5.786038304150894e-9,4.956037465781819e-8,5.456557187254578e-9,3.325864035290122e-8,9.045568751747289e-8,0.30556518186312354,0.5643608690742664,1.3319062728623994,1.2604690984777625,0.07143717438463694,1.4588143825531006,1.2575615644454956,0.9594164490699768,1.3482816219329834,1.5908795595169067,1.3032408952713013,4.1614339792633735e-8,1.732747025281923e-7,3.823293048940667e-8,-1.1503485975245944,0.13635266501267768,-0.1520715582190259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Irlanda,2020,26.630023141416334,2.773097589145882e-7,2.7171593542303828e-8,2.4818204137769575e-9,8.974116770834102e-9,3.53547167879927e-8,3.2755349348807163e-9,6.095575146303191e-9,5.601224600557113e-8,5.166899225656249e-9,3.275453305001961e-8,1.0002326723644141e-7,0.25620869647178524,0.42988209189842774,1.4145750556668155,1.1764735043426688,0.23810155132414684,1.535128116607666,1.435243844985962,0.9655215740203857,1.4563007354736328,1.4674471616744995,1.3893604278564453,3.862753072691489e-8,1.8879004629203215e-7,4.9892726094832857e-8,-1.1503485005899923,0.13635257299440676,-0.15207145173198802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Irlanda,2021,26.780644284705037,2.476370613530668e-7,2.45006541180798e-8,2.067857079988871e-9,8.02941765547235e-9,3.207881784596657e-8,3.0307505748472994e-9,4.902003246551999e-9,5.3078275126519093e-8,4.750571041599787e-9,2.8979255728219814e-8,8.62194589358212e-8,0.24836987385807333,0.2317285418148987,1.3879162375999756,0.9234486845490437,0.4644675530509319,1.6193854808807373,1.4634253978729248,0.8436626195907593,1.493008017539978,1.5525411367416382,1.4176716804504395,3.459792885354102e-8,1.682769897905601e-7,4.476214270896566e-8,-1.1503486493221038,0.13635266480459485,-0.15207155807020833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Irlanda,2022,26.863325080809744,2.3117706866833074e-7,2.2305801298542103e-8,1.993186259372996e-9,8.055058243014198e-9,2.2841052614032106e-8,3.154621279699531e-9,5.441937187077299e-9,5.2262636598333604e-8,4.7265449296591e-9,2.8378878221154916e-8,8.20173520374449e-8,0.26748140277492555,0.23768699814909922,1.4502018832640842,0.986617930612226,0.46358395265185826,1.6744147539138794,1.5485702753067017,0.8846673965454102,1.5267775058746338,1.6395608186721802,1.454295039176941,3.23540458009293e-8,1.626588668569334e-7,3.616415601046803e-8,-1.150348690593526,0.1363526984648391,-0.15207157931625334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Islandia,2000,28.07860007303353,2.0329937307978905e-7,4.4171507965171986e-8,8.986782882106613e-11,6.719441849553499e-9,2.983106969599306e-8,3.2546088020909432e-9,1.9620716510101473e-9,3.519559103676351e-8,1.3930472227885674e-8,3.213529105374515e-8,3.6009450968754003e-8,0.26862899385934086,0.11136612588291603,0.34331321708459245,0.47558844199933553,-0.1322752249147431,2.1970431804656982,1.944974422454834,1.5753306150436401,1.7967945337295532,1.552639365196228,1.49271559715271,5.098081764354655e-8,1.0334033305926266e-7,4.897822237697982e-8,-1.1503485909512576,0.13635323134175323,-0.1520714920715442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Islandia,2001,28.117950561945726,2.337797844704612e-7,6.104195919204647e-8,1.214887036226921e-10,7.068835890301225e-9,3.416468821360326e-8,3.3369757576242036e-9,2.2731968257008732e-9,3.767919602219659e-8,1.4163911374151708e-8,3.575602431325588e-8,3.817350817795831e-8,0.27115575955956694,0.11423405023786616,0.35233231444561425,0.4116247521175708,-0.0592924376719566,NA,NA,NA,NA,NA,NA,6.823228378597039e-8,1.1160872851341078e-7,5.3938772171080046e-8,-1.1503484807670923,0.13635321095015168,-0.15207147749611966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Islandia,2002,28.1235301578297,2.3726789741219689e-7,4.517705693327618e-8,1.4543970931534836e-10,7.285062817781487e-9,3.341862308985963e-8,3.5878998542151465e-9,3.959137767698651e-9,4.341974192454447e-8,1.654217809746029e-8,4.027561651110582e-8,4.345720181606141e-8,0.28223734466024636,0.1033901005051456,0.36283428669429446,0.3981573388921319,-0.03532305219783747,2.1946141719818115,1.9568116664886475,1.6202925443649292,1.8591597080230713,1.5055731534957886,1.472992181777954,5.260755946037301e-8,1.2715256025171171e-7,5.750783880923372e-8,-1.1503482986438986,0.13635319963575748,-0.15207121991173955,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Islandia,2003,28.14473071324213,2.5068109884377354e-7,4.962487659747829e-8,2.0963454687639567e-10,7.69264260043203e-9,3.404246073680894e-8,3.649699171703094e-9,2.5498357271324156e-9,4.4842109879173576e-08,1.8345774903384483e-8,4.0498714197472827e-8,4.922535048331146e-8,0.2958750244312642,0.11241834211658909,0.3578602662106155,0.42978123126789464,-0.07192096505727914,2.227522850036621,2.0399632453918457,1.5172321796417236,1.9187545776367188,1.6300034523010254,1.5556694269180298,5.7527153744786715e-8,1.3456617455995788e-7,5.858777053902893e-8,-1.150348187432782,0.13635315170242607,-0.15207108010148754,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Islandia,2004,28.21986044436373,2.5143185416795734e-7,5.060886451085069e-8,2.2809310162371477e-10,7.667646520593018e-9,3.3742073359589705e-8,3.746554062655805e-9,2.5808928688590887e-9,4.3761465202422766e-8,1.904050176060348e-8,4.106286297382063e-8,4.8992844309833426e-8,0.30412593582437314,0.13401411339774083,0.3590605310653836,0.4569696170309942,-0.0979090859656106,2.167231798171997,2.0523438453674316,1.4570046663284302,1.906124234199524,1.6127082109451294,1.6283279657363892,5.850460413306742e-8,1.3381717248607682e-7,5.911002205170808e-8,-1.1503481618678901,0.13635317244948258,-0.15207105468082482,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Islandia,2005,28.27930261644746,2.4977280711671967e-7,4.954990760108056e-8,1.8852119788826973e-10,7.916426068993634e-9,3.3582711230811754e-8,3.650512971147419e-9,2.5145747019299445e-9,4.35331267566332e-8,1.8160108412500906e-8,4.3280178896942344e-8,4.739668698442328e-8,0.3241995389937664,0.16434517358017392,0.3624188315576432,0.550420739047023,-0.1880019074893798,2.3013553619384766,1.9684877395629883,1.4446971416473389,1.9393240213394165,1.6023203134536743,1.568608045578003,5.7654854867962465e-8,1.3420999263799883e-7,5.7907907316390025e-8,-1.150348204388219,0.1363531624453103,-0.15207112130218553,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Islandia,2006,28.340557562733522,2.703288530413862e-7,5.750580640075142e-8,3.785448093569296e-10,8.465955944917706e-9,3.5428272351189335e-8,3.775069591129806e-9,4.089572646097089e-9,4.573294478043406e-8,2.080993032269911e-8,4.619279605676955e-8,4.7950058512471954e-8,0.33970896871037637,0.21348189414225194,0.3248301666041715,0.5685564280363047,-0.24372626143213316,2.1729111671447754,1.890158772468567,1.4538265466690063,1.8820933103561401,1.52669358253479,1.4453368186950684,6.635030715502606e-8,1.3987579934967557e-7,6.410284491111534e-8,-1.1503480127030423,0.13635320158204467,-0.15207096810145374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Islandia,2007,28.421721427178593,2.8146797262327357e-7,6.297032940165723e-8,3.6713016634742667e-10,8.636153247215527e-9,3.5881746860933904e-8,3.80459327050269e-9,2.737126596590475e-9,4.701352353787146e-8,2.2643064809340868e-8,4.6759140202103365e-8,5.0655164530710616e-8,0.3498052108020371,0.18508331720931204,0.3695012276592393,0.5123699037746619,-0.1428686761154225,2.1976702213287354,1.78888738155365,1.4855941534042358,1.8277961015701294,1.509936809539795,1.4310002326965332,7.197361281522018e-8,1.4442782827068543e-7,6.506653153736793e-8,-1.1503479113800519,0.1363531770666538,-0.15207084392610046,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Islandia,2008,28.44357583459264,4.4709541325407993e-7,1.0752615931071082e-7,3.9380418866827926e-10,9.241685768909806e-9,1.2905786368879207e-7,4.4270690374786356e-9,3.3728274917243093e-9,5.226294083727122e-8,2.5547974634862328e-8,5.301474076612831e-8,6.225034752953417e-8,0.36540279673948645,0.1789282743558447,0.3740379233327194,0.3994674873711023,-0.025429564038382944,2.327251434326172,1.8225489854812622,1.2150238752365112,1.853190541267395,1.3108350038528442,1.4256500005722046,1.1716164926828891e-7,1.6752802913293368e-7,1.6240573485285735e-7,-1.15034731097537,0.1363533390917346,-0.15207062668674756,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Islandia,2009,28.363841809035733,4.187410244616732e-7,1.2105546220990464e-7,3.13415745713736e-10,1.1712820241188111e-8,4.6006711548788187e-8,4.87759861851337e-9,3.6421004856859933e-9,6.028644615260202e-8,2.8015484809976707e-8,5.9137831746890617e-8,8.369310484725102e-8,0.4011634315411561,0.11983011957378711,0.43877173760932187,0.34320229090705917,0.09556944670226268,2.031520128250122,1.6313650608062744,1.190887212753296,1.7069153785705566,1.013762354850769,1.4152140617370605,1.3308169819680648e-7,2.0311738274674365e-7,8.254189546296426e-8,-1.1503471782617938,0.13635296974922678,-0.152070342473978,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Islandia,2010,28.335105087164795,4.056598334529275e-7,9.809748995292583e-8,3.696846459702401e-10,1.0148795562576728e-8,5.4539884920864085e-08,4.918957133491111e-9,3.1737488676720026e-9,6.010518434708898e-8,2.844187988026265e-8,5.969019787694365e-8,8.61739608089923e-8,0.4275069883108316,0.11707403141811674,0.45587281453911127,0.36139721235284283,0.09447560218626841,1.9349696636199951,1.580402135848999,1.0222536325454712,1.7066158056259155,0.9206791520118713,1.4457523822784424,1.086159701614728e-7,2.0596934303302495e-7,9.107447080228984e-8,-1.1503471941905596,0.13635298263223264,-0.15207025010536473,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Islandia,2011,28.353394601225858,4.331344290699973e-7,1.0724861513415095e-7,3.1816402358564865e-10,1.3778609717996013e-8,4.771994179391197e-8,4.838501726201775e-9,5.948676620465374e-9,6.077068818017336e-8,3.897606408589515e-8,6.106787435605007e-8,9.2467293431567e-8,0.4444748005447242,0.13171283448162666,0.46281142602509523,0.3788836739249018,0.08392775210019346,1.9328231811523438,1.577475905418396,1.2440097332000732,1.6885669231414795,1.0519453287124634,1.4107296466827393,1.213453888757326e-7,2.1430585596779043e-7,9.748318422647426e-8,-1.1503466717410316,0.13635304941837045,-0.15206968680974253,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Islandia,2012,28.36397479909132,4.2318212790658153e-7,1.136325503659839e-7,1.6495142181348325e-10,1.2311487870622487e-8,4.170397655532613e-8,5.1294943160851205e-9,7.200684525433215e-9,6.34615159460704e-8,2.6626513284728406e-8,6.175650540046847e-8,9.119449626881831e-8,0.47397573021826234,0.14170080298222407,0.4744178057945747,0.3921552752608977,0.08226253053367696,1.8780314922332764,1.4831444025039673,1.2450320720672607,1.6779733896255493,1.113124132156372,1.4429503679275513,1.2610898965841985e-7,2.164125176153572e-7,8.066066868157287e-8,-1.1503471474711189,0.13635292675539745,-0.15207034302134548,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
